number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
1022,issue,takluyver,2011-11-24T22:03:03Z,,close,['#1023'],9,3,"['takluyver', 'fperez', 'minrk']"
1018,issue,minrk,2011-12-06T05:27:41Z,9f99569,close,[],5,4,"['stefanv', 'fperez', 'takluyver', 'minrk']"
1010,issue,fperez,2011-11-24T23:59:30Z,,close,['#1015'],9,3,"['paykroyd', 'takluyver', 'fperez']"
1009,issue,takluyver,2011-11-20T21:59:48Z,,close,['#1019'],23,4,"['jdmarch', 'takluyver', 'minrk', 'fperez']"
993,issue,fperez,2011-12-06T01:40:32Z,2ee14fc,close,['#1053'],19,3,"['fperez', 'minrk', 'takluyver']"
992,issue,fperez,2011-11-20T08:48:20Z,,close,['#997'],6,2,"['fperez', 'minrk']"
988,issue,fperez,2011-11-11T01:59:17Z,467b5b2,close,[],9,4,"['gsever', 'minrk', 'fperez', 'takluyver']"
986,issue,minrk,2011-11-10T03:20:12Z,55d81f8,close,[],4,2,"['takluyver', 'minrk']"
978,issue,fperez,2011-11-11T08:00:35Z,,close,['#979'],4,3,"['rxwen', 'minrk', 'fperez']"
971,issue,minrk,2011-11-05T21:44:51Z,8ddc568,close,[],13,5,"['jdmarch', 'fperez', 'minrk', 'prabhuramachandran', 'takluyver']"
966,issue,buchs-kevin,2012-04-25T18:53:17Z,,close,[],4,3,"['buchs-kevin', 'minrk', 'bfroehle']"
962,issue,minrk,2011-11-01T19:56:41Z,,close,[],2,2,"['takluyver', 'minrk']"
958,issue,janrito,2011-11-02T10:18:55Z,,close,[],5,2,"['janrito', 'minrk']"
952,issue,minrk,2011-11-11T04:16:43Z,,close,['#955'],5,2,"['fperez', 'minrk']"
949,issue,takluyver,2011-11-02T19:28:01Z,71b3a3d,close,['#961'],3,2,"['fperez', 'takluyver']"
947,issue,thisch,2011-10-30T21:33:17Z,,close,[],22,5,"['thisch', 'takluyver', 'fperez', 'epatters', 'minrk']"
946,issue,minrk,2011-11-02T19:49:13Z,dbc15c1,close,[],3,2,"['fperez', 'minrk']"
939,issue,minrk,2011-11-02T21:36:48Z,c3d885f,close,"['#815', '#3', '#964']",14,3,"['takluyver', 'fperez', 'minrk']"
934,issue,minrk,2011-10-30T23:11:44Z,,close,['#948'],11,3,"['certik', 'fperez', 'minrk']"
922,issue,minrk,2015-01-14T21:15:27Z,,close,[],8,5,"['catphive', 'takluyver', 'minrk', 'fperez', 'andreas-roehler']"
918,issue,minrk,2011-11-10T03:49:42Z,c956c22,close,['#968'],5,3,"['juliantaylor', 'minrk', 'takluyver']"
917,issue,minrk,2011-10-21T21:11:13Z,7e0d999,close,[],2,2,"['juliantaylor', 'minrk']"
915,issue,radeksz,2011-10-25T19:15:16Z,,close,['#937'],13,5,"['radeksz', 'bfroehle', 'minrk', 'slnovak', 'vsbuffalo']"
911,issue,minrk,2011-11-07T23:01:33Z,7c0ffa5,close,"['#929', '#965']",3,4,"['jstenar', 'takluyver', 'juliantaylor', 'minrk']"
908,issue,minrk,2011-10-29T04:14:02Z,,close,[],4,2,"['minrk', 'fperez']"
907,issue,takluyver,2011-10-20T21:03:11Z,2e01c88,close,[],2,1,['takluyver']
904,issue,minrk,2011-10-25T21:29:05Z,4c90e86,close,['#910'],19,4,"['hpaulj', 'minrk', 'takluyver', 'fperez']"
900,issue,minrk,2011-10-20T18:20:37Z,33cfae8,close,[],2,2,"['fperez', 'minrk']"
886,issue,minrk,2011-10-25T04:08:05Z,11bca29,close,[],9,3,"['fwerner', 'fperez', 'minrk']"
885,issue,minrk,2011-10-17T02:57:56Z,71ae352,close,[],8,3,"['fperez', 'minrk', 'ellisonbg']"
882,issue,fperez,2011-11-30T06:53:06Z,,close,"['#909', '#940']",12,4,"['abeld', 'takluyver', 'minrk', 'fperez']"
879,issue,ellisonbg,2012-04-12T19:57:54Z,,close,['#1386'],11,4,"['fperez', 'takluyver', 'Carreau', 'ellisonbg']"
875,issue,takluyver,2012-03-05T12:40:15Z,,close,[],3,2,"['minrk', 'takluyver']"
871,issue,minrk,2011-10-14T01:52:28Z,fec4f7e,close,[],5,2,"['fperez', 'minrk']"
869,issue,minrk,2011-10-26T18:06:32Z,2d60716,close,[],6,4,"['fperez', 'ivanov', 'takluyver', 'minrk']"
867,issue,minrk,2011-10-20T20:21:42Z,c64ec5b,close,[],3,3,"['satra', 'fperez', 'minrk']"
863,issue,minrk,2011-10-12T16:47:28Z,,close,[],6,4,"['cool-RR', 'takluyver', 'fperez', 'minrk']"
858,issue,takluyver,2011-10-11T13:01:23Z,,close,[],2,2,"['NelleV', 'takluyver']"
853,issue,minrk,2015-01-14T21:12:54Z,,close,[],12,5,"['fperez', 'deftpunk', 'kmsquire', 'kiddouk', 'minrk']"
852,issue,minrk,2013-10-23T01:45:31Z,bf72d2f,close,['#895'],5,3,"['fperez', 'minrk', 'ellisonbg']"
851,issue,fperez,2011-11-30T07:10:55Z,,close,[],12,3,"['sccolbert', 'fperez', 'takluyver']"
846,issue,takluyver,2012-02-17T20:22:07Z,,close,['#1289'],2,1,['takluyver']
844,issue,Carreau,2015-09-15T15:54:42Z,,close,['#856'],16,7,"['digitalsatori', 'fperez', 'minrk', 'ahmadia', 'Carreau', 'Tagar', 'madanh']"
833,issue,fperez,2011-11-20T10:41:46Z,,close,['#1008'],12,3,"['richardeverson', 'minrk', 'fperez']"
829,issue,minrk,2011-10-14T19:41:09Z,,close,['#830'],4,2,"['fperez', 'minrk']"
825,issue,fperez,2012-06-26T04:59:34Z,,close,[],9,4,"['juliantaylor', 'minrk', 'cboos', 'fperez']"
823,issue,fperez,2012-02-21T04:00:06Z,,close,['#3395'],14,3,"['takluyver', 'minrk', 'fperez']"
822,issue,fperez,2011-11-20T22:54:00Z,09c9952,close,"['#1020', '#1025']",23,4,"['fperez', 'minrk', 'takluyver', 'stefanv']"
818,issue,takluyver,2011-10-20T21:13:36Z,,close,['#896'],11,4,"['jstenar', 'minrk', 'fperez', 'takluyver']"
812,issue,epatters,2011-09-23T20:07:09Z,,close,[],22,5,"['fperez', 'minrk', 'jenshnielsen', 'juliantaylor', 'epatters']"
808,issue,minrk,2011-10-24T23:30:21Z,afeadfc,close,[],6,4,"['Carreau', 'takluyver', 'minrk', 'fperez']"
800,issue,minrk,2011-10-11T18:57:57Z,,close,[],1,2,"['heplesser', 'minrk']"
797,issue,takluyver,2012-02-17T20:37:11Z,,close,[],3,2,"['fperez', 'takluyver']"
796,issue,minrk,2014-10-02T23:37:55Z,,close,[],3,2,"['kaazoo', 'minrk']"
787,issue,takluyver,2011-11-24T21:37:48Z,,close,['#1038'],6,4,"['khinsen', 'fperez', 'ellisonbg', 'takluyver']"
786,issue,takluyver,2011-09-13T22:07:41Z,,close,['#790'],5,3,"['olivierverdier', 'fperez', 'takluyver']"
785,issue,ellisonbg,2011-09-13T04:12:46Z,,close,[],2,2,"['fperez', 'ellisonbg']"
777,issue,takluyver,2011-09-12T23:23:28Z,e783b1c,close,['#784'],4,2,"['lebigot', 'takluyver']"
768,issue,minrk,2011-09-13T05:38:39Z,,close,[],15,4,"['jstenar', 'minrk', 'takluyver', 'fperez']"
767,issue,minrk,2011-09-06T21:06:22Z,6cc41ec,close,['#769'],3,2,"['jstenar', 'minrk']"
761,pr,,,,,['#760'],9,3,"['jdmarch', 'minrk', 'fperez']"
760,issue,minrk,2012-06-27T22:16:32Z,bb4488a,close,"['#2016', '#2046', '#761']",9,4,"['jdmarch', 'fperez', 'jstenar', 'minrk']"
756,issue,jdmarch,2011-09-20T22:35:40Z,,close,[],3,2,"['jdmarch', 'minrk']"
755,issue,minrk,2011-12-12T22:04:59Z,b24c9d2,close,['#762'],4,3,"['jdmarch', 'fperez', 'minrk']"
749,issue,minrk,2011-10-17T23:18:13Z,9379231,close,[],3,2,"['jdmarch', 'minrk']"
740,issue,minrk,2011-09-07T17:39:37Z,,close,[],4,3,"['takluyver', 'minrk', 'ellisonbg']"
739,issue,minrk,2011-09-09T22:25:07Z,,close,[],5,4,"['takluyver', 'fperez', 'ellisonbg', 'minrk']"
728,issue,jdavid1385,2011-09-12T20:44:18Z,,close,[],3,2,"['jdavid1385', 'minrk']"
724,issue,minrk,2011-09-09T21:28:12Z,6cf495c,close,['#725'],13,4,"['vanandel', 'minrk', 'fperez', 'epatters']"
720,issue,takluyver,2011-09-07T18:07:33Z,,close,[],6,3,"['scaryclam', 'takluyver', 'minrk']"
710,issue,minrk,2011-10-19T00:52:34Z,71d3d18,close,['#898'],3,4,"['jdmarino', 'takluyver', 'fperez', 'minrk']"
700,issue,minrk,2011-12-11T01:00:13Z,5d96131,close,[],4,3,"['stefanv', 'minrk', 'ellisonbg']"
698,issue,minrk,2011-11-15T04:26:53Z,,close,[],3,2,"['tripzilch', 'minrk']"
693,issue,fperez,2011-11-27T02:45:29Z,a1e4911,close,[],5,4,"['rabbitmcrabbit', 'minrk', 'takluyver', 'fperez']"
692,issue,minrk,2011-10-18T22:49:36Z,,close,['#876'],2,2,"['jorgsk', 'minrk']"
690,issue,minrk,2011-10-18T19:05:04Z,,close,['#876'],4,4,"['jorgsk', 'jni', 'fperez', 'minrk']"
681,issue,minrk,2011-11-15T04:34:16Z,,close,[],7,3,"['rabbitmcrabbit', 'winterstream', 'minrk']"
678,issue,minrk,2013-06-19T14:51:06Z,,close,"['#877', '#2447']",3,2,"['fperez', 'minrk']"
676,issue,minrk,2012-03-16T23:33:05Z,db762d9,close,['#1496'],10,4,"['juliantaylor', 'takluyver', 'minrk', 'fperez']"
673,issue,minrk,2011-10-12T22:28:45Z,6e92ffd,close,[],4,3,"['ivanov', 'minrk', 'fperez']"
669,issue,epatters,2011-08-23T20:16:09Z,,close,['#670'],3,3,"['fperez', 'minrk', 'epatters']"
667,issue,minrk,2011-09-09T21:34:58Z,17494a1,close,[],1,2,"['jorgesca', 'minrk']"
662,issue,minrk,2011-10-14T19:44:50Z,,close,['#666'],7,3,"['cdeil', 'minrk', 'fperez']"
661,issue,minrk,2011-09-09T21:32:56Z,,close,[],5,3,"['eteq', 'fperez', 'minrk']"
655,issue,minrk,2011-09-09T21:28:12Z,6cf495c,close,[],9,4,"['andylei', 'epatters', 'fperez', 'minrk']"
650,issue,minrk,2011-10-14T19:44:10Z,,close,['#659'],2,2,"['asmeurer', 'minrk']"
645,issue,minrk,2012-02-07T21:34:26Z,6e492bd,close,['#1296'],7,4,"['fperez', 'piotradam', 'takluyver', 'minrk']"
640,issue,minrk,2011-10-14T17:56:25Z,,close,['#809'],16,3,"['claumann', 'minrk', 'gcalmettes']"
636,issue,minrk,2011-10-25T00:50:57Z,,close,['#876'],2,2,"['juliantaylor', 'minrk']"
633,issue,takluyver,2011-12-05T23:58:10Z,762b0ea,close,['#1070'],4,2,"['takluyver', 'fperez']"
625,issue,Carreau,2016-07-21T19:15:09Z,,close,[],14,8,"['takluyver', 'jonovik', 'epatters', 'ijstokes', 'esotericbyte', 'minrk', 'davidbrai', 'Carreau']"
624,issue,minrk,2011-10-14T17:52:51Z,,close,[],5,3,"['kghose', 'daehyok', 'minrk']"
621,issue,epatters,2011-07-22T18:03:32Z,902e67f,close,[],7,3,"['reckoner', 'fperez', 'epatters']"
617,issue,epatters,2011-09-14T19:35:56Z,14ae4c0,close,"['#618', '#793']",22,5,"['reckoner', 'takluyver', 'minrk', 'fperez', 'epatters']"
597,issue,takluyver,2011-07-22T19:29:20Z,,close,['#600'],9,3,"['juliantaylor', 'minrk', 'takluyver']"
592,issue,takluyver,2011-11-30T21:13:49Z,,close,"['#1064', '#1149']",5,3,"['jstenar', 'fperez', 'takluyver']"
586,issue,takluyver,2011-07-16T20:26:51Z,b8d87c2,close,[],4,3,"['meawoppl', 'takluyver', 'minrk']"
577,issue,minrk,2015-01-14T21:14:22Z,,close,[],16,6,"['bergtholdt', 'minrk', 'fperez', 'chriswagner', 'shelper', 'Carreau']"
572,issue,takluyver,2011-07-13T22:52:49Z,,close,['#576'],2,1,['takluyver']
568,issue,takluyver,2011-12-07T22:21:08Z,,close,[],13,3,"['jstenar', 'takluyver', 'fperez']"
566,issue,minrk,2011-07-11T19:13:41Z,d306e58,close,[],2,2,"['jstenar', 'minrk']"
562,issue,takluyver,2011-07-08T21:05:08Z,,close,['#564'],7,2,"['minrk', 'takluyver']"
553,issue,minrk,2011-07-04T16:40:30Z,330ffc2,close,[],1,2,"['takluyver', 'minrk']"
549,issue,minrk,2011-07-01T05:15:15Z,e1d1d8e,close,[],8,3,"['fperez', 'rkern', 'minrk']"
541,issue,minrk,2011-06-26T08:49:21Z,0e4fe98,close,[],2,2,"['ellisonbg', 'minrk']"
535,issue,minrk,2011-10-14T22:28:29Z,,close,[],7,3,"['jstenar', 'takluyver', 'minrk']"
529,issue,takluyver,2011-06-22T17:44:01Z,,close,"['#2500', '#534']",18,2,"['jstenar', 'takluyver']"
524,issue,minrk,2011-06-19T19:07:21Z,f1278cb,close,['#525'],3,2,"['fperez', 'minrk']"
522,issue,takluyver,2011-06-20T12:33:48Z,,close,[],17,2,"['jstenar', 'takluyver']"
519,issue,minrk,2011-06-14T00:15:47Z,b5570f7,close,['#521'],2,2,"['mspacek', 'minrk']"
516,issue,minrk,2011-06-14T00:15:47Z,b5570f7,close,"['#519', '#521']",3,3,"['mspacek', 'takluyver', 'minrk']"
514,issue,Carreau,2016-07-21T19:54:18Z,,close,"['#989', '#5728', '#5729']",37,11,"['satra', 'minrk', 'fperez', 'takluyver', 'mwiebe', 'whitelynx', 'ellisonbg', 'NickSto', 'sychan', 'rossant', 'Carreau']"
508,issue,minrk,2011-06-10T18:48:21Z,3fdb23a,close,['#509'],4,2,"['mspacek', 'minrk']"
500,issue,epatters,2011-08-18T21:13:05Z,,close,[],2,2,"['mspacek', 'epatters']"
499,issue,minrk,2011-06-04T05:04:21Z,3e19444,close,"['#2310', '#501', '#500']",10,3,"['mspacek', 'takluyver', 'minrk']"
497,issue,takluyver,2011-06-02T11:36:05Z,3902dd4,close,['#498'],6,2,"['takluyver', 'klonuo']"
489,issue,minrk,2011-06-01T22:11:33Z,6a0fa99,close,['#490'],1,2,"['mspacek', 'minrk']"
488,issue,takluyver,2011-05-31T20:17:08Z,,close,[],6,3,"['kaazoo', 'takluyver', 'minrk']"
482,issue,takluyver,2012-03-08T22:04:45Z,,close,[],2,1,['takluyver']
481,issue,ivanov,2013-07-17T22:48:57Z,,close,['#815'],65,15,"['klonuo', 'fperez', 'jstenar', 'epatters', 'minrk', 'takluyver', 'jkmacc', 'cboos', 'SirVer', 'rkern', 'Proletariat99', 'indiajoe', 'oliford', 'danielballan', 'ivanov']"
476,issue,epatters,2011-06-21T22:55:09Z,,close,['#526'],7,3,"['fperez', 'epatters', 'takluyver']"
468,issue,fperez,2011-05-25T19:08:37Z,,close,['#469'],7,3,"['juliantaylor', 'takluyver', 'fperez']"
467,issue,takluyver,2011-05-24T12:16:11Z,34e2283,close,[],2,2,"['juliantaylor', 'takluyver']"
466,issue,takluyver,2011-05-26T18:17:18Z,df86e70,close,['#471'],6,2,"['juliantaylor', 'takluyver']"
458,issue,mspacek,2011-06-01T00:35:08Z,,close,[],2,1,['mspacek']
450,issue,minrk,2011-06-12T03:55:41Z,,close,[],3,3,"['minrk', 'fperez', 'kaazoo']"
447,issue,takluyver,2011-05-17T22:27:47Z,,close,['#449'],4,2,"['meawoppl', 'takluyver']"
446,issue,takluyver,2011-05-18T21:02:22Z,,close,['#448'],5,2,"['fperez', 'takluyver']"
440,issue,minrk,2011-06-28T17:11:04Z,f519f17,close,['#542'],18,4,"['takluyver', 'minrk', 'fperez', 'epatters']"
439,issue,ellisonbg,2011-05-17T23:32:25Z,,close,[],5,2,"['certik', 'ellisonbg']"
435,issue,ellisonbg,2011-07-20T16:14:26Z,,close,[],4,2,"['certik', 'ellisonbg']"
426,issue,takluyver,2011-06-02T13:59:02Z,,close,['#460'],5,4,"['juliantaylor', 'takluyver', 'ibeex', 'bfroehle']"
417,issue,takluyver,2011-05-05T10:54:25Z,,close,[],4,2,"['apatil', 'takluyver']"
416,issue,martinjanda,2011-05-05T09:56:18Z,,close,[],3,2,"['martinjanda', 'takluyver']"
409,issue,takluyver,2011-05-11T23:15:41Z,f02a1aa,close,"['#427', '#431']",1,1,['takluyver']
405,issue,minrk,2011-04-29T20:11:08Z,,close,[],7,4,"['jfkw', 'rkern', 'minrk', 'ellisonbg']"
401,issue,kaazoo,2011-05-30T20:29:50Z,,close,[],5,2,"['kaazoo', 'minrk']"
396,issue,rth,2011-04-27T09:41:44Z,,close,[],3,2,"['rth', 'takluyver']"
395,issue,Carreau,2016-07-19T23:58:22Z,,close,[],17,5,"['eteq', 'minrk', 'fperez', 'panyam', 'Carreau']"
394,issue,takluyver,2011-04-19T17:29:37Z,,close,[],4,2,"['lebigot', 'takluyver']"
392,issue,takluyver,2011-04-29T17:01:39Z,4ccea6a,close,"['#393', '#5617']",20,7,"['Rogacz', 'takluyver', 'rspeer', 'minrk', 'fperez', 'cdeboever3', 'gdesjardins']"
391,issue,minrk,2011-04-21T21:11:34Z,5dadef8,close,[],2,2,"['kaazoo', 'minrk']"
387,issue,takluyver,2011-04-20T21:56:36Z,,close,[],8,3,"['fperez', 'minrk', 'takluyver']"
386,issue,minrk,2011-04-21T19:24:13Z,0d3d807,close,[],5,2,"['fperez', 'minrk']"
379,issue,epatters,2011-04-26T18:25:21Z,2c9c2c6,close,[],2,3,"['mdboom', 'fperez', 'epatters']"
378,issue,fperez,2011-11-30T18:47:32Z,,close,[],7,3,"['minrk', 'fperez', 'jstenar']"
377,issue,minrk,2011-06-29T23:28:13Z,,close,['#5617'],2,2,"['jstenar', 'minrk']"
376,issue,takluyver,2011-05-03T22:12:05Z,,close,[],3,3,"['jstenar', 'minrk', 'takluyver']"
375,issue,minrk,2011-04-14T21:48:38Z,3085904,close,[],14,3,"['jstenar', 'minrk', 'takluyver']"
371,issue,eteq,2011-06-30T00:23:41Z,,close,[],5,5,"['eteq', 'epatters', 'takluyver', 'minrk', 'ellisonbg']"
369,issue,minrk,2011-06-24T23:58:49Z,933e2d9,close,"['#536', '#6899']",6,3,"['fperez', 'ddale', 'minrk']"
368,issue,minrk,2011-04-18T21:37:28Z,932c5c4,close,[],4,2,"['fperez', 'minrk']"
365,issue,minrk,2011-04-21T19:25:37Z,,close,['#374'],7,3,"['minrk', 'fperez', 'DaveHirschfeld']"
351,issue,minrk,2011-06-24T23:58:49Z,933e2d9,close,[],7,3,"['ellisonbg', 'ddale', 'minrk']"
350,issue,takluyver,2011-04-13T10:53:26Z,,close,['#364'],9,3,"['ellisonbg', 'takluyver', 'fperez']"
340,issue,ellisonbg,2011-06-24T17:52:31Z,,close,[],4,2,"['ellisonbg', 'minrk']"
337,issue,minrk,2011-04-08T23:23:10Z,,close,[],6,3,"['dwf', 'takluyver', 'minrk']"
328,issue,takluyver,2011-04-02T21:02:04Z,,close,['#329'],3,2,"['minrk', 'takluyver']"
326,issue,minrk,2011-04-11T19:34:53Z,,close,['#5617'],8,2,"['ellisonbg', 'minrk']"
322,issue,takluyver,2011-03-29T19:13:31Z,,close,[],4,2,"['alainS', 'takluyver']"
320,issue,aroscoe,2011-03-28T16:52:55Z,,close,[],9,4,"['aroscoe', 'minrk', 'takluyver', 'fperez']"
318,issue,takluyver,2011-04-08T22:24:45Z,,close,['#319'],13,4,"['efiring', 'fperez', 'minrk', 'takluyver']"
310,pr,,,,,[],4,3,"['minrk', 'takluyver', 'fperez']"
308,issue,fperez,2011-03-25T17:26:29Z,,close,[],6,2,"['fperez', 'rkern']"
307,issue,minrk,2011-04-08T22:20:49Z,1f0e9da,close,[],9,3,"['ivanov', 'takluyver', 'minrk']"
306,issue,takluyver,2011-04-07T23:28:12Z,,close,[],6,3,"['ivanov', 'fperez', 'takluyver']"
302,issue,ellisonbg,2011-07-20T16:15:33Z,,close,[],2,1,['ellisonbg']
297,issue,minrk,2011-05-27T18:26:48Z,bdb012c,close,['#459'],18,3,"['minrk', 'fperez', 'takluyver']"
296,issue,minrk,2011-04-09T19:02:05Z,0c41d1b,close,['#344'],3,2,"['minrk', 'tdimiduk']"
290,issue,takluyver,2011-03-25T00:15:20Z,,close,[],5,2,"['fperez', 'takluyver']"
287,issue,takluyver,2011-03-28T20:03:47Z,,close,[],7,2,"['rkern', 'takluyver']"
284,issue,takluyver,2011-03-28T19:59:29Z,,close,[],5,5,"['petercombs', 'rkern', 'fperez', 'ivanov', 'takluyver']"
262,issue,minrk,2011-03-28T17:38:43Z,,close,[],5,4,"['cshimmin', 'ellisonbg', 'takluyver', 'minrk']"
253,issue,minrk,2011-09-10T06:52:17Z,,close,[],3,2,"['bala-s', 'minrk']"
252,pr,takluyver,2011-03-24T23:56:23Z,528125c,merge,[],14,4,"['takluyver', 'rkern', 'fperez', 'minrk']"
236,pr,,,,,[],4,3,"['dusual', 'tomspur', 'takluyver']"
216,issue,minrk,2011-05-09T20:32:48Z,285a7f7,close,['#415'],2,3,"['archana548', 'takluyver', 'minrk']"
211,issue,takluyver,2012-05-09T17:44:51Z,cdd3c85,close,"['#1703', '#5617']",10,5,"['MEQ', 'meawoppl', 'minrk', 'takluyver', 'zfogg']"
204,pr,,,,,[],6,5,"['wilsaj', 'limist', 'minrk', 'K0stIa', 'fperez']"
202,issue,minrk,2011-03-25T06:04:45Z,,close,['#5617'],2,1,['minrk']
197,issue,jstenar,2011-03-25T18:21:23Z,,close,[],11,4,"['jstenar', 'fperez', 'minrk', 'takluyver']"
196,issue,takluyver,2011-03-25T02:04:14Z,,close,[],5,4,"['tcourbon', 'fperez', 'minrk', 'takluyver']"
181,issue,minrk,2011-10-21T21:46:44Z,,close,['#979'],21,5,"['jstenar', 'fperez', 'pmfeldman', 'takluyver', 'minrk']"
165,issue,minrk,2013-01-19T21:46:45Z,,close,[],2,2,"['fperez', 'minrk']"
147,issue,minrk,2011-04-11T20:03:50Z,cf7081f,close,['#5617'],1,2,"['tungwaiyip', 'minrk']"
142,issue,fperez,2011-04-10T06:42:55Z,2b92905,close,"['#353', '#346']",2,3,"['davidgardner', 'takluyver', 'fperez']"
141,issue,takluyver,2011-05-29T21:40:24Z,,close,"['#382', '#419']",24,2,"['fperez', 'takluyver']"
137,issue,minrk,2011-04-29T17:01:39Z,9521bea,close,"['#3353', '#362']",4,3,"['rjosephwright', 'takluyver', 'minrk']"
132,issue,ksamuel,2011-03-24T10:15:05Z,,close,[],3,2,"['ksamuel', 'minrk']"
131,issue,fperez,2011-11-30T07:13:50Z,,close,[],6,2,"['fperez', 'dwf']"
124,issue,takluyver,2014-04-20T17:19:35Z,,close,[],6,5,"['jstenar', 'minrk', 'fperez', 'robyoung', 'takluyver']"
118,issue,minrk,2011-04-19T23:20:41Z,,close,['#5617'],3,3,"['nsmgr8', 'takluyver', 'minrk']"
102,issue,fperez,2011-11-28T05:47:12Z,,close,['#5617'],3,2,"['ipython', 'fperez']"
100,issue,minrk,2011-03-23T19:14:02Z,,close,['#5617'],6,2,"['ipython', 'minrk']"
95,issue,jstenar,2014-02-27T07:56:42Z,,close,['#5617'],3,3,"['ipython', 'jstenar', 'minrk']"
92,issue,minrk,2011-03-28T17:42:15Z,,close,['#5617'],9,3,"['ipython', 'takluyver', 'minrk']"
88,issue,minrk,2011-05-10T21:04:12Z,b2146ae,close,[],18,5,"['ipython', 'takluyver', 'rspeer', 'minrk', 'epatters']"
87,issue,Carreau,2016-07-19T23:22:59Z,,close,['#5617'],2,4,"['ipython', 'Carreau', 'fperez', 'minrk']"
84,issue,minrk,2014-11-11T20:18:26Z,,close,[],3,3,"['ipython', 'takluyver', 'minrk']"
77,issue,minrk,2011-03-23T08:18:07Z,,close,[],4,2,"['ipython', 'minrk']"
72,issue,minrk,2014-11-11T20:14:25Z,,close,['#5617'],3,2,"['ipython', 'minrk']"
71,issue,takluyver,2011-04-13T21:17:58Z,,close,[],5,4,"['ipython', 'takluyver', 'jstenar', 'fperez']"
68,issue,minrk,2011-03-23T20:00:07Z,,close,['#5617'],4,3,"['ipython', 'ellisonbg', 'minrk']"
62,issue,fperez,2011-11-28T05:26:56Z,,close,"['#5617', '#8918']",28,13,"['ipython', 'fperez', 'takluyver', 'daf', 'liokm', 'dellis23', 'fletom', 'JoeZ99', 'reverie', 'bkvirendra', 'minrk', 'Carreau', 'philippschw']"
59,issue,takluyver,2011-05-29T21:27:26Z,22a3c9a,close,[],9,4,"['ipython', 'fperez', 'minrk', 'takluyver']"
55,issue,takluyver,2011-03-28T20:01:39Z,,close,[],4,2,"['ipython', 'takluyver']"
40,issue,takluyver,2013-08-20T23:11:20Z,,close,['#5617'],4,3,"['ipython', 'fperez', 'takluyver']"
38,issue,fperez,2011-11-28T05:19:32Z,,close,[],14,3,"['ipython', 'takluyver', 'fperez']"
35,issue,minrk,2015-01-14T21:13:29Z,,close,[],9,4,"['ipython', 'Shougo', 'methane', 'minrk']"
33,issue,fperez,2011-04-08T16:46:08Z,,close,['#5617'],4,3,"['ipython', 'takluyver', 'fperez']"
29,issue,fperez,2011-11-27T02:45:29Z,a1e4911,close,"['#648', '#384', '#5617']",18,5,"['ipython', 'minrk', 'fperez', 'dwf', 'takluyver']"
26,issue,minrk,2011-04-18T21:39:51Z,,close,[],4,4,"['ipython', 'takluyver', 'ellisonbg', 'minrk']"
25,issue,takluyver,2011-03-25T02:01:50Z,,close,[],24,5,"['ipython', 'fperez', 'takluyver', 'jrus', 'minrk']"
23,issue,minrk,2014-11-11T20:08:16Z,,close,['#5617'],4,3,"['ipython', 'fperez', 'minrk']"
19,issue,fperez,2014-02-01T02:35:42Z,,close,[],4,3,"['ipython', 'minrk', 'fperez']"
17,issue,Carreau,2016-07-19T23:14:08Z,,close,['#5617'],11,6,"['ipython', 'Drekin', 'takluyver', 'fperez', 'Carreau', 'minrk']"
16,issue,fperez,2011-11-28T05:41:09Z,,close,['#5617'],5,3,"['ipython', 'takluyver', 'fperez']"
9,issue,ellisonbg,2011-03-24T19:49:01Z,,close,[],5,2,"['ipython', 'ellisonbg']"
